step,tag,value
100,train/loss,2.4272000789642334
200,train/loss,2.4354000091552734
300,train/loss,2.4339001178741455
400,train/loss,2.4560999870300293
500,train/loss,2.4307000637054443
600,train/loss,2.437700033187866
700,train/loss,2.444200038909912
800,train/loss,2.428299903869629
100,train/learning_rate,0.0
200,train/learning_rate,0.0
300,train/learning_rate,0.0
400,train/learning_rate,0.0
500,train/learning_rate,0.0
600,train/learning_rate,0.0
700,train/learning_rate,0.0
800,train/learning_rate,0.0
100,train/epoch,0.10999999940395355
200,train/epoch,0.23000000417232513
300,train/epoch,0.3400000035762787
400,train/epoch,0.46000000834465027
500,train/epoch,0.5699999928474426
600,train/epoch,0.6800000071525574
700,train/epoch,0.800000011920929
800,train/epoch,0.9100000262260437
876,train/epoch,1.0
876,train/train_runtime,577.4205932617188
876,train/train_samples_per_second,97.0250015258789
876,train/train_steps_per_second,1.5169999599456787
876,train/total_flos,2.569594107592704e+16
876,train/train_loss,2.4391486644744873
